DATAFLOW,LAST UPDATE,freq,unit,na_item,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:TEC00115(1.0),03/06/25 11:00:00,Annual,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,Albania,2013,1.7,,
ESTAT:TEC00115(1.0),03/06/25 11:00:00,Annual,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,Albania,2014,2.2,,
ESTAT:TEC00115(1.0),03/06/25 11:00:00,Annual,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,Albania,2015,2.2,,
ESTAT:TEC00115(1.0),03/06/25 11:00:00,Annual,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,Albania,2016,3.9,,
ESTAT:TEC00115(1.0),03/06/25 11:00:00,Annual,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,Albania,2017,3.3,,
ESTAT:TEC00115(1.0),03/06/25 11:00:00,Annual,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,Albania,2018,3.7,,
ESTAT:TEC00115(1.0),03/06/25 11:00:00,Annual,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,Albania,2019,2.1,,
ESTAT:TEC00115(1.0),03/06/25 11:00:00,Annual,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,Albania,2020,-3.3,,
ESTAT:TEC00115(1.0),03/06/25 11:00:00,Annual,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,Albania,2021,9.0,,
ESTAT:TEC00115(1.0),03/06/25 11:00:00,Annual,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,Albania,2022,4.8,,
ESTAT:TEC00115(1.0),03/06/25 11:00:00,Annual,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,Albania,2023,3.9,p,
ESTAT:TEC00115(1.0),03/06/25 11:00:00,Annual,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,Albania,2024,4.0,e,
ESTAT:TEC00115(1.0),03/06/25 11:00:00,Annual,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,Austria,2013,-0.3,,
ESTAT:TEC00115(1.0),03/06/25 11:00:00,Annual,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,Austria,2014,0.8,,
ESTAT:TEC00115(1.0),03/06/25 11:00:00,Annual,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,Austria,2015,1.3,,
ESTAT:TEC00115(1.0),03/06/25 11:00:00,Annual,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,Austria,2016,2.1,,
ESTAT:TEC00115(1.0),03/06/25 11:00:00,Annual,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,Austria,2017,2.3,,
ESTAT:TEC00115(1.0),03/06/25 11:00:00,Annual,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,Austria,2018,2.5,,
ESTAT:TEC00115(1.0),03/06/25 11:00:00,Annual,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,Austria,2019,1.8,,
ESTAT:TEC00115(1.0),03/06/25 11:00:00,Annual,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,Austria,2020,-6.3,,
ESTAT:TEC00115(1.0),03/06/25 11:00:00,Annual,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,Austria,2021,4.8,,
ESTAT:TEC00115(1.0),03/06/25 11:00:00,Annual,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,Austria,2022,5.3,,
ESTAT:TEC00115(1.0),03/06/25 11:00:00,Annual,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,Austria,2023,-1.0,,
ESTAT:TEC00115(1.0),03/06/25 11:00:00,Annual,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,Austria,2024,-1.2,,
ESTAT:TEC00115(1.0),03/06/25 11:00:00,Annual,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,Bosnia and Herzegovina,2013,2.3,,
ESTAT:TEC00115(1.0),03/06/25 11:00:00,Annual,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,Bosnia and Herzegovina,2014,1.2,,
ESTAT:TEC00115(1.0),03/06/25 11:00:00,Annual,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,Bosnia and Herzegovina,2015,4.3,b,
ESTAT:TEC00115(1.0),03/06/25 11:00:00,Annual,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,Bosnia and Herzegovina,2016,3.2,,
ESTAT:TEC00115(1.0),03/06/25 11:00:00,Annual,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,Bosnia and Herzegovina,2017,3.2,,
ESTAT:TEC00115(1.0),03/06/25 11:00:00,Annual,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,Bosnia and Herzegovina,2018,3.8,,
ESTAT:TEC00115(1.0),03/06/25 11:00:00,Annual,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,Bosnia and Herzegovina,2019,2.9,,
ESTAT:TEC00115(1.0),03/06/25 11:00:00,Annual,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,Bosnia and Herzegovina,2020,-3.0,,
ESTAT:TEC00115(1.0),03/06/25 11:00:00,Annual,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,Bosnia and Herzegovina,2021,7.4,,
ESTAT:TEC00115(1.0),03/06/25 11:00:00,Annual,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,Bosnia and Herzegovina,2022,4.2,,
ESTAT:TEC00115(1.0),03/06/25 11:00:00,Annual,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,Bosnia and Herzegovina,2023,2.0,,
ESTAT:TEC00115(1.0),03/06/25 11:00:00,Annual,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,Bosnia and Herzegovina,2024,2.5,,
ESTAT:TEC00115(1.0),03/06/25 11:00:00,Annual,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,Belgium,2013,0.3,,
ESTAT:TEC00115(1.0),03/06/25 11:00:00,Annual,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,Belgium,2014,1.8,,
ESTAT:TEC00115(1.0),03/06/25 11:00:00,Annual,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,Belgium,2015,1.5,,
ESTAT:TEC00115(1.0),03/06/25 11:00:00,Annual,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,Belgium,2016,1.2,,
ESTAT:TEC00115(1.0),03/06/25 11:00:00,Annual,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,Belgium,2017,1.5,,
ESTAT:TEC00115(1.0),03/06/25 11:00:00,Annual,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,Belgium,2018,1.9,,
ESTAT:TEC00115(1.0),03/06/25 11:00:00,Annual,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,Belgium,2019,2.4,,
ESTAT:TEC00115(1.0),03/06/25 11:00:00,Annual,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,Belgium,2020,-4.8,,
ESTAT:TEC00115(1.0),03/06/25 11:00:00,Annual,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,Belgium,2021,6.2,,
ESTAT:TEC00115(1.0),03/06/25 11:00:00,Annual,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,Belgium,2022,4.3,,
ESTAT:TEC00115(1.0),03/06/25 11:00:00,Annual,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,Belgium,2023,1.2,p,
ESTAT:TEC00115(1.0),03/06/25 11:00:00,Annual,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,Belgium,2024,1.0,p,
ESTAT:TEC00115(1.0),03/06/25 11:00:00,Annual,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,Bulgaria,2013,-0.5,,
ESTAT:TEC00115(1.0),03/06/25 11:00:00,Annual,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,Bulgaria,2014,0.9,,
ESTAT:TEC00115(1.0),03/06/25 11:00:00,Annual,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,Bulgaria,2015,3.4,,
ESTAT:TEC00115(1.0),03/06/25 11:00:00,Annual,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,Bulgaria,2016,3.0,,
ESTAT:TEC00115(1.0),03/06/25 11:00:00,Annual,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,Bulgaria,2017,2.7,,
ESTAT:TEC00115(1.0),03/06/25 11:00:00,Annual,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,Bulgaria,2018,2.5,,
ESTAT:TEC00115(1.0),03/06/25 11:00:00,Annual,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,Bulgaria,2019,3.8,,
ESTAT:TEC00115(1.0),03/06/25 11:00:00,Annual,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,Bulgaria,2020,-3.2,,
ESTAT:TEC00115(1.0),03/06/25 11:00:00,Annual,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,Bulgaria,2021,7.8,,
ESTAT:TEC00115(1.0),03/06/25 11:00:00,Annual,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,Bulgaria,2022,4.0,,
ESTAT:TEC00115(1.0),03/06/25 11:00:00,Annual,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,Bulgaria,2023,1.9,,
ESTAT:TEC00115(1.0),03/06/25 11:00:00,Annual,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,Bulgaria,2024,2.8,p,
ESTAT:TEC00115(1.0),03/06/25 11:00:00,Annual,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,Switzerland,2013,1.8,,
ESTAT:TEC00115(1.0),03/06/25 11:00:00,Annual,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,Switzerland,2014,2.3,,
ESTAT:TEC00115(1.0),03/06/25 11:00:00,Annual,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,Switzerland,2015,1.6,,
ESTAT:TEC00115(1.0),03/06/25 11:00:00,Annual,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,Switzerland,2016,2.1,,
ESTAT:TEC00115(1.0),03/06/25 11:00:00,Annual,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,Switzerland,2017,1.4,,
ESTAT:TEC00115(1.0),03/06/25 11:00:00,Annual,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,Switzerland,2018,2.9,,
ESTAT:TEC00115(1.0),03/06/25 11:00:00,Annual,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,Switzerland,2019,1.1,,
ESTAT:TEC00115(1.0),03/06/25 11:00:00,Annual,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,Switzerland,2020,-2.1,,
ESTAT:TEC00115(1.0),03/06/25 11:00:00,Annual,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,Switzerland,2021,5.6,,
ESTAT:TEC00115(1.0),03/06/25 11:00:00,Annual,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,Switzerland,2022,3.0,,
ESTAT:TEC00115(1.0),03/06/25 11:00:00,Annual,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,Switzerland,2023,0.7,,
ESTAT:TEC00115(1.0),03/06/25 11:00:00,Annual,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,Switzerland,2024,1.3,,
ESTAT:TEC00115(1.0),03/06/25 11:00:00,Annual,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,Cyprus,2013,-6.6,,
ESTAT:TEC00115(1.0),03/06/25 11:00:00,Annual,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,Cyprus,2014,-1.8,,
ESTAT:TEC00115(1.0),03/06/25 11:00:00,Annual,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,Cyprus,2015,3.4,,
ESTAT:TEC00115(1.0),03/06/25 11:00:00,Annual,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,Cyprus,2016,6.6,,
ESTAT:TEC00115(1.0),03/06/25 11:00:00,Annual,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,Cyprus,2017,5.8,,
ESTAT:TEC00115(1.0),03/06/25 11:00:00,Annual,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,Cyprus,2018,6.3,,
ESTAT:TEC00115(1.0),03/06/25 11:00:00,Annual,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,Cyprus,2019,5.9,,
ESTAT:TEC00115(1.0),03/06/25 11:00:00,Annual,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,Cyprus,2020,-3.2,,
ESTAT:TEC00115(1.0),03/06/25 11:00:00,Annual,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,Cyprus,2021,11.4,,
ESTAT:TEC00115(1.0),03/06/25 11:00:00,Annual,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,Cyprus,2022,7.2,,
ESTAT:TEC00115(1.0),03/06/25 11:00:00,Annual,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,Cyprus,2023,2.8,,
ESTAT:TEC00115(1.0),03/06/25 11:00:00,Annual,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,Cyprus,2024,3.4,p,
ESTAT:TEC00115(1.0),03/06/25 11:00:00,Annual,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,Czechia,2013,0.0,,
ESTAT:TEC00115(1.0),03/06/25 11:00:00,Annual,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,Czechia,2014,2.2,,
ESTAT:TEC00115(1.0),03/06/25 11:00:00,Annual,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,Czechia,2015,5.0,,
ESTAT:TEC00115(1.0),03/06/25 11:00:00,Annual,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,Czechia,2016,2.6,,
ESTAT:TEC00115(1.0),03/06/25 11:00:00,Annual,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,Czechia,2017,5.2,,
ESTAT:TEC00115(1.0),03/06/25 11:00:00,Annual,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,Czechia,2018,2.8,,
ESTAT:TEC00115(1.0),03/06/25 11:00:00,Annual,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,Czechia,2019,3.6,,
ESTAT:TEC00115(1.0),03/06/25 11:00:00,Annual,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,Czechia,2020,-5.3,,
ESTAT:TEC00115(1.0),03/06/25 11:00:00,Annual,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,Czechia,2021,4.0,,
ESTAT:TEC00115(1.0),03/06/25 11:00:00,Annual,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,Czechia,2022,2.8,,
ESTAT:TEC00115(1.0),03/06/25 11:00:00,Annual,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,Czechia,2023,-0.1,,
ESTAT:TEC00115(1.0),03/06/25 11:00:00,Annual,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,Czechia,2024,1.1,,
ESTAT:TEC00115(1.0),03/06/25 11:00:00,Annual,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,Germany,2013,0.4,,
ESTAT:TEC00115(1.0),03/06/25 11:00:00,Annual,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,Germany,2014,2.2,,
ESTAT:TEC00115(1.0),03/06/25 11:00:00,Annual,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,Germany,2015,1.7,,
ESTAT:TEC00115(1.0),03/06/25 11:00:00,Annual,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,Germany,2016,2.3,,
ESTAT:TEC00115(1.0),03/06/25 11:00:00,Annual,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,Germany,2017,2.7,,
ESTAT:TEC00115(1.0),03/06/25 11:00:00,Annual,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,Germany,2018,1.1,,
ESTAT:TEC00115(1.0),03/06/25 11:00:00,Annual,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,Germany,2019,1.0,,
ESTAT:TEC00115(1.0),03/06/25 11:00:00,Annual,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,Germany,2020,-4.1,,
ESTAT:TEC00115(1.0),03/06/25 11:00:00,Annual,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,Germany,2021,3.7,p,
ESTAT:TEC00115(1.0),03/06/25 11:00:00,Annual,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,Germany,2022,1.4,p,
ESTAT:TEC00115(1.0),03/06/25 11:00:00,Annual,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,Germany,2023,-0.3,p,
ESTAT:TEC00115(1.0),03/06/25 11:00:00,Annual,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,Germany,2024,-0.2,p,
ESTAT:TEC00115(1.0),03/06/25 11:00:00,Annual,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,Denmark,2013,1.4,,
ESTAT:TEC00115(1.0),03/06/25 11:00:00,Annual,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,Denmark,2014,1.3,,
ESTAT:TEC00115(1.0),03/06/25 11:00:00,Annual,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,Denmark,2015,2.1,,
ESTAT:TEC00115(1.0),03/06/25 11:00:00,Annual,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,Denmark,2016,3.1,,
ESTAT:TEC00115(1.0),03/06/25 11:00:00,Annual,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,Denmark,2017,3.1,,
ESTAT:TEC00115(1.0),03/06/25 11:00:00,Annual,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,Denmark,2018,1.9,,
ESTAT:TEC00115(1.0),03/06/25 11:00:00,Annual,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,Denmark,2019,1.7,,
ESTAT:TEC00115(1.0),03/06/25 11:00:00,Annual,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,Denmark,2020,-1.8,,
ESTAT:TEC00115(1.0),03/06/25 11:00:00,Annual,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,Denmark,2021,7.4,,
ESTAT:TEC00115(1.0),03/06/25 11:00:00,Annual,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,Denmark,2022,1.5,,
ESTAT:TEC00115(1.0),03/06/25 11:00:00,Annual,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,Denmark,2023,2.5,,
ESTAT:TEC00115(1.0),03/06/25 11:00:00,Annual,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,Denmark,2024,3.7,,
ESTAT:TEC00115(1.0),03/06/25 11:00:00,Annual,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,Euro area - 19 countries  (2015-2022),2013,-0.2,,
ESTAT:TEC00115(1.0),03/06/25 11:00:00,Annual,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,Euro area - 19 countries  (2015-2022),2014,1.4,,
ESTAT:TEC00115(1.0),03/06/25 11:00:00,Annual,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,Euro area - 19 countries  (2015-2022),2015,2.1,,
ESTAT:TEC00115(1.0),03/06/25 11:00:00,Annual,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,Euro area - 19 countries  (2015-2022),2016,1.8,,
ESTAT:TEC00115(1.0),03/06/25 11:00:00,Annual,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,Euro area - 19 countries  (2015-2022),2017,2.6,,
ESTAT:TEC00115(1.0),03/06/25 11:00:00,Annual,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,Euro area - 19 countries  (2015-2022),2018,1.8,,
ESTAT:TEC00115(1.0),03/06/25 11:00:00,Annual,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,Euro area - 19 countries  (2015-2022),2019,1.6,,
ESTAT:TEC00115(1.0),03/06/25 11:00:00,Annual,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,Euro area - 19 countries  (2015-2022),2020,-6.0,,
ESTAT:TEC00115(1.0),03/06/25 11:00:00,Annual,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,Euro area - 19 countries  (2015-2022),2021,6.3,,
ESTAT:TEC00115(1.0),03/06/25 11:00:00,Annual,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,Euro area - 19 countries  (2015-2022),2022,3.5,,
ESTAT:TEC00115(1.0),03/06/25 11:00:00,Annual,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,Euro area - 19 countries  (2015-2022),2023,0.4,,
ESTAT:TEC00115(1.0),03/06/25 11:00:00,Annual,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,Euro area - 19 countries  (2015-2022),2024,0.8,,
ESTAT:TEC00115(1.0),03/06/25 11:00:00,Annual,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,Euro area – 20 countries (from 2023),2013,-0.2,,
ESTAT:TEC00115(1.0),03/06/25 11:00:00,Annual,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,Euro area – 20 countries (from 2023),2014,1.4,,
ESTAT:TEC00115(1.0),03/06/25 11:00:00,Annual,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,Euro area – 20 countries (from 2023),2015,2.1,,
ESTAT:TEC00115(1.0),03/06/25 11:00:00,Annual,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,Euro area – 20 countries (from 2023),2016,1.8,,
ESTAT:TEC00115(1.0),03/06/25 11:00:00,Annual,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,Euro area – 20 countries (from 2023),2017,2.6,,
ESTAT:TEC00115(1.0),03/06/25 11:00:00,Annual,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,Euro area – 20 countries (from 2023),2018,1.8,,
ESTAT:TEC00115(1.0),03/06/25 11:00:00,Annual,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,Euro area – 20 countries (from 2023),2019,1.6,,
ESTAT:TEC00115(1.0),03/06/25 11:00:00,Annual,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,Euro area – 20 countries (from 2023),2020,-6.0,,
ESTAT:TEC00115(1.0),03/06/25 11:00:00,Annual,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,Euro area – 20 countries (from 2023),2021,6.3,,
ESTAT:TEC00115(1.0),03/06/25 11:00:00,Annual,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,Euro area – 20 countries (from 2023),2022,3.5,,
ESTAT:TEC00115(1.0),03/06/25 11:00:00,Annual,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,Euro area – 20 countries (from 2023),2023,0.4,,
ESTAT:TEC00115(1.0),03/06/25 11:00:00,Annual,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,Euro area – 20 countries (from 2023),2024,0.9,,
ESTAT:TEC00115(1.0),03/06/25 11:00:00,Annual,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,Estonia,2013,1.8,,
ESTAT:TEC00115(1.0),03/06/25 11:00:00,Annual,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,Estonia,2014,3.3,,
ESTAT:TEC00115(1.0),03/06/25 11:00:00,Annual,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,Estonia,2015,1.8,,
ESTAT:TEC00115(1.0),03/06/25 11:00:00,Annual,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,Estonia,2016,3.1,,
ESTAT:TEC00115(1.0),03/06/25 11:00:00,Annual,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,Estonia,2017,5.6,,
ESTAT:TEC00115(1.0),03/06/25 11:00:00,Annual,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,Estonia,2018,3.7,,
ESTAT:TEC00115(1.0),03/06/25 11:00:00,Annual,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,Estonia,2019,3.7,,
ESTAT:TEC00115(1.0),03/06/25 11:00:00,Annual,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,Estonia,2020,-2.9,,
ESTAT:TEC00115(1.0),03/06/25 11:00:00,Annual,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,Estonia,2021,7.2,,
ESTAT:TEC00115(1.0),03/06/25 11:00:00,Annual,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,Estonia,2022,0.1,,
ESTAT:TEC00115(1.0),03/06/25 11:00:00,Annual,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,Estonia,2023,-3.0,,
ESTAT:TEC00115(1.0),03/06/25 11:00:00,Annual,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,Estonia,2024,-0.3,,
ESTAT:TEC00115(1.0),03/06/25 11:00:00,Annual,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,Greece,2013,-2.3,,
ESTAT:TEC00115(1.0),03/06/25 11:00:00,Annual,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,Greece,2014,0.8,,
ESTAT:TEC00115(1.0),03/06/25 11:00:00,Annual,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,Greece,2015,-0.2,,
ESTAT:TEC00115(1.0),03/06/25 11:00:00,Annual,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,Greece,2016,0.0,,
ESTAT:TEC00115(1.0),03/06/25 11:00:00,Annual,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,Greece,2017,1.5,,
ESTAT:TEC00115(1.0),03/06/25 11:00:00,Annual,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,Greece,2018,2.1,,
ESTAT:TEC00115(1.0),03/06/25 11:00:00,Annual,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,Greece,2019,2.3,,
